title,company,location,salary,skills,link,salary_min,salary_max,mid_salary,is_remote,has_english
Senior IT Business Analyst,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Katowice,17000  – 21000  PLN,Swift,/pl/job/senior-it-business-analyst-ing-bank-slaski-spolka-akcyjna-katowice,17000.0,21000.0,19000.0,False,False
Senior IT Business Analyst,ING BANK ŚLĄSKI SPÓŁKA AKCYJNA,Katowice,17000  – 21000  PLN,Wykształcenie techniczne,/pl/job/senior-it-business-analyst-ing-bank-slaski-spolka-akcyjna-katowice,17000.0,21000.0,19000.0,False,False
Senior Business Analyst (K/M),Finture Sp. z o.o,Zdalnie,,Business Analysis,/pl/job/senior-business-analyst-k-m-finture-remote,,,,True,False
Senior Business Analyst (K/M),Finture Sp. z o.o,Zdalnie,,Business Analysis,/pl/job/senior-business-analyst-k-m-finture-remote,,,,True,False
Senior Business Analyst (K/M),Finture Sp. z o.o,Zdalnie,,Retail,/pl/job/senior-business-analyst-k-m-finture-remote,,,,True,False
Senior Business Analyst (K/M),Finture Sp. z o.o,Zdalnie,,Sales,/pl/job/senior-business-analyst-k-m-finture-remote,,,,True,False
Junior Business Analyst,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",Warszawa,9240  – 10080  PLN,Business Analysis,/pl/job/junior-business-analyst-avenga-agencja-pracy-nr-kraz-8448-warsaw-1,9240.0,10080.0,9660.0,False,False
Junior Business Analyst,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",Warszawa,9240  – 10080  PLN,Jira,/pl/job/junior-business-analyst-avenga-agencja-pracy-nr-kraz-8448-warsaw-1,9240.0,10080.0,9660.0,False,False
Junior Business Analyst,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",Warszawa,9240  – 10080  PLN,Confluence,/pl/job/junior-business-analyst-avenga-agencja-pracy-nr-kraz-8448-warsaw-1,9240.0,10080.0,9660.0,False,False
Junior Business Analyst,"AVENGA (Agencja Pracy, nr KRAZ: 8448)",Warszawa,9240  – 10080  PLN,Excel,/pl/job/junior-business-analyst-avenga-agencja-pracy-nr-kraz-8448-warsaw-1,9240.0,10080.0,9660.0,False,False
Business Systems Analyst,Connectis_,Warszawa,18144  – 18480  PLN,Business Analysis,/pl/job/business-systems-analyst-connectis--warszawa,18144.0,18480.0,18312.0,False,False
Business Systems Analyst,Connectis_,Warszawa,18144  – 18480  PLN,Jira,/pl/job/business-systems-analyst-connectis--warszawa,18144.0,18480.0,18312.0,False,False
Business Systems Analyst,Connectis_,Warszawa,18144  – 18480  PLN,Confluence,/pl/job/business-systems-analyst-connectis--warszawa,18144.0,18480.0,18312.0,False,False
Business Systems Analyst,Connectis_,Warszawa,18144  – 18480  PLN,UML,/pl/job/business-systems-analyst-connectis--warszawa,18144.0,18480.0,18312.0,False,False
Business Analyst,Link Group,Zdalnie,18480  – 21840  PLN,Business Analysis,/pl/job/business-analyst-link-group-remote-16,18480.0,21840.0,20160.0,True,False
Business Analyst,Link Group,Zdalnie,18480  – 21840  PLN,Business Analysis,/pl/job/business-analyst-link-group-remote-16,18480.0,21840.0,20160.0,True,False
Business Analyst,Link Group,Zdalnie,18480  – 21840  PLN,BPMN,/pl/job/business-analyst-link-group-remote-16,18480.0,21840.0,20160.0,True,False
Business Analyst,Link Group,Zdalnie,18480  – 21840  PLN,COTS,/pl/job/business-analyst-link-group-remote-16,18480.0,21840.0,20160.0,True,False
Senior Business Analyst,Mindbox Sp. z o.o.,Kraków,22050  – 25200  PLN,Data,/pl/job/senior-business-analyst-mindbox-krakow-8,22050.0,25200.0,23625.0,False,False
Senior Business Analyst,Mindbox Sp. z o.o.,Kraków,22050  – 25200  PLN,Data analysis,/pl/job/senior-business-analyst-mindbox-krakow-8,22050.0,25200.0,23625.0,False,False
Senior Business Analyst,Mindbox Sp. z o.o.,Kraków,22050  – 25200  PLN,SQL,/pl/job/senior-business-analyst-mindbox-krakow-8,22050.0,25200.0,23625.0,False,False
Business Analyst,Mindbox Sp. z o.o.,Kraków,21000  – 24150  PLN,Data,/pl/job/business-analyst-mindbox-krakow-24,21000.0,24150.0,22575.0,False,False
Business Analyst,Mindbox Sp. z o.o.,Kraków,21000  – 24150  PLN,DevOps,/pl/job/business-analyst-mindbox-krakow-24,21000.0,24150.0,22575.0,False,False
Business Analyst,Mindbox Sp. z o.o.,Kraków,21000  – 24150  PLN,Stakeholder management,/pl/job/business-analyst-mindbox-krakow-24,21000.0,24150.0,22575.0,False,False
Business Systems Analyst III (Salesforce),Box Inc.,Warszawa,19000  PLN,Support,/pl/job/business-systems-analyst-iii-salesforce-box-warsaw,19000.0,,,False,False
Business Systems Analyst III (Salesforce),Box Inc.,Warszawa,19000  PLN,Salesforce,/pl/job/business-systems-analyst-iii-salesforce-box-warsaw,19000.0,,,False,False
Business Systems Analyst III (Salesforce),Box Inc.,Warszawa,19000  PLN,QA,/pl/job/business-systems-analyst-iii-salesforce-box-warsaw,19000.0,,,False,False
Business Systems Analyst III (Salesforce),Box Inc.,Warszawa,19000  PLN,API,/pl/job/business-systems-analyst-iii-salesforce-box-warsaw,19000.0,,,False,False
IT Business Analyst [M/F],Arche Solutions,Zdalnie,15120  – 18480  PLN,Business Analysis,/pl/job/it-business-analyst-m-f-arche-solutions-remote,15120.0,18480.0,16800.0,True,False
IT Business Analyst [M/F],Arche Solutions,Zdalnie,15120  – 18480  PLN,Sparx enterprise architect,/pl/job/it-business-analyst-m-f-arche-solutions-remote,15120.0,18480.0,16800.0,True,False
IT Business Analyst [M/F],Arche Solutions,Zdalnie,15120  – 18480  PLN,polski,/pl/job/it-business-analyst-m-f-arche-solutions-remote,15120.0,18480.0,16800.0,True,False
Business Analyst,Scalo,Warszawa,18480  – 20160  PLN,Data,/pl/job/business-analyst-scalo-warszawa-29,18480.0,20160.0,19320.0,False,True
Business Analyst,Scalo,Warszawa,18480  – 20160  PLN,Jira,/pl/job/business-analyst-scalo-warszawa-29,18480.0,20160.0,19320.0,False,True
Business Analyst,Scalo,Warszawa,18480  – 20160  PLN,Confluence,/pl/job/business-analyst-scalo-warszawa-29,18480.0,20160.0,19320.0,False,True
Business Analyst,Scalo,Warszawa,18480  – 20160  PLN,angielski,/pl/job/business-analyst-scalo-warszawa-29,18480.0,20160.0,19320.0,False,True
Business Analyst,Scalo,Warszawa,18480  – 20160  PLN,Data,/pl/job/business-analyst-scalo-warszawa-28,18480.0,20160.0,19320.0,False,False
Business Analyst,Scalo,Warszawa,18480  – 20160  PLN,Jira,/pl/job/business-analyst-scalo-warszawa-28,18480.0,20160.0,19320.0,False,False
Business Analyst,Scalo,Warszawa,18480  – 20160  PLN,Confluence,/pl/job/business-analyst-scalo-warszawa-28,18480.0,20160.0,19320.0,False,False
Business Analyst,Scalo,Warszawa,18480  – 20160  PLN,CA,/pl/job/business-analyst-scalo-warszawa-28,18480.0,20160.0,19320.0,False,False
Business-System Analyst,Scalo,Warszawa,18480  – 20160  PLN,Data,/pl/job/business-system-analyst-scalo-warszawa-6,18480.0,20160.0,19320.0,False,False
Business-System Analyst,Scalo,Warszawa,18480  – 20160  PLN,Jira,/pl/job/business-system-analyst-scalo-warszawa-6,18480.0,20160.0,19320.0,False,False
Business-System Analyst,Scalo,Warszawa,18480  – 20160  PLN,Confluence,/pl/job/business-system-analyst-scalo-warszawa-6,18480.0,20160.0,19320.0,False,False
Business-System Analyst,Scalo,Warszawa,18480  – 20160  PLN,Axure,/pl/job/business-system-analyst-scalo-warszawa-6,18480.0,20160.0,19320.0,False,False
Senior Business Analyst with SQL,GFT Poland,Łódź,13900  – 21270  PLN,Business Analysis,/pl/job/senior-business-analyst-with-sql-gft-poland-lodz,13900.0,21270.0,17585.0,False,False
Senior Business Analyst with SQL,GFT Poland,Łódź,13900  – 21270  PLN,SQL,/pl/job/senior-business-analyst-with-sql-gft-poland-lodz,13900.0,21270.0,17585.0,False,False
Senior Business Analyst with SQL,GFT Poland,Łódź,13900  – 21270  PLN,Business Analysis,/pl/job/senior-business-analyst-with-sql-gft-poland-lodz,13900.0,21270.0,17585.0,False,False
Senior Business Analyst with SQL,GFT Poland,Łódź,13900  – 21270  PLN,PL/SQL,/pl/job/senior-business-analyst-with-sql-gft-poland-lodz,13900.0,21270.0,17585.0,False,False
Business Analyst,HSBC Technology Poland,Kraków,18000  – 23000  PLN,Business Analysis,/pl/job/business-analyst-hsbc-technology-poland-krakow-4,18000.0,23000.0,20500.0,False,False
Business Analyst,HSBC Technology Poland,Kraków,18000  – 23000  PLN,Counterparty Credit Risk,/pl/job/business-analyst-hsbc-technology-poland-krakow-4,18000.0,23000.0,20500.0,False,False
Business Analyst,HSBC Technology Poland,Kraków,18000  – 23000  PLN,PFE,/pl/job/business-analyst-hsbc-technology-poland-krakow-4,18000.0,23000.0,20500.0,False,False
Business Analyst,HSBC Technology Poland,Kraków,18000  – 23000  PLN,CVA,/pl/job/business-analyst-hsbc-technology-poland-krakow-4,18000.0,23000.0,20500.0,False,False
Senior Business Analyst,Scalo,Warszawa,16800  – 18480  PLN,Business Analysis,/pl/job/senior-business-analyst-scalo-warszawa-5,16800.0,18480.0,17640.0,False,True
Senior Business Analyst,Scalo,Warszawa,16800  – 18480  PLN,Jira,/pl/job/senior-business-analyst-scalo-warszawa-5,16800.0,18480.0,17640.0,False,True
Senior Business Analyst,Scalo,Warszawa,16800  – 18480  PLN,Confluence,/pl/job/senior-business-analyst-scalo-warszawa-5,16800.0,18480.0,17640.0,False,True
Senior Business Analyst,Scalo,Warszawa,16800  – 18480  PLN,angielski,/pl/job/senior-business-analyst-scalo-warszawa-5,16800.0,18480.0,17640.0,False,True
Transformation Business Analyst,Verita HR,Kraków,23000  – 26000  PLN,Business Analysis,/pl/job/transformation-business-analyst-verita-hr-krakow,23000.0,26000.0,24500.0,False,False
Transformation Business Analyst,Verita HR,Kraków,23000  – 26000  PLN,Business Analysis,/pl/job/transformation-business-analyst-verita-hr-krakow,23000.0,26000.0,24500.0,False,False
Transformation Business Analyst,Verita HR,Kraków,23000  – 26000  PLN,Transformation initiatives,/pl/job/transformation-business-analyst-verita-hr-krakow,23000.0,26000.0,24500.0,False,False
Transformation Business Analyst,Verita HR,Kraków,23000  – 26000  PLN,Requirements gathering,/pl/job/transformation-business-analyst-verita-hr-krakow,23000.0,26000.0,24500.0,False,False
Business Analyst,Scalo,Warszawa,23520  – 25200  PLN,Data,/pl/job/business-analyst-scalo-warszawa-24,23520.0,25200.0,24360.0,False,True
Business Analyst,Scalo,Warszawa,23520  – 25200  PLN,angielski,/pl/job/business-analyst-scalo-warszawa-24,23520.0,25200.0,24360.0,False,True
Business Analyst,Scalo,Warszawa,23520  – 25200  PLN,polski,/pl/job/business-analyst-scalo-warszawa-24,23520.0,25200.0,24360.0,False,True
Business & Systems Analyst,PragmaGO.tech Sp. z o.o.,Kraków,10000  – 14500  PLN,Business Analysis,/pl/job/business-systems-analyst-pragmago-tech-krakow,10000.0,14500.0,12250.0,False,False
Business & Systems Analyst,PragmaGO.tech Sp. z o.o.,Kraków,10000  – 14500  PLN,Jira,/pl/job/business-systems-analyst-pragmago-tech-krakow,10000.0,14500.0,12250.0,False,False
Business & Systems Analyst,PragmaGO.tech Sp. z o.o.,Kraków,10000  – 14500  PLN,Confluence,/pl/job/business-systems-analyst-pragmago-tech-krakow,10000.0,14500.0,12250.0,False,False
Business & Systems Analyst,PragmaGO.tech Sp. z o.o.,Kraków,10000  – 14500  PLN,Miro,/pl/job/business-systems-analyst-pragmago-tech-krakow,10000.0,14500.0,12250.0,False,False
Business Analyst,Scalo,Zdalnie,21840  – 25200  PLN,Business Analysis,/pl/job/business-analyst-scalo-remote-7,21840.0,25200.0,23520.0,True,False
Business Analyst,Scalo,Zdalnie,21840  – 25200  PLN,BPMN,/pl/job/business-analyst-scalo-remote-7,21840.0,25200.0,23520.0,True,False
Business Analyst,Scalo,Zdalnie,21840  – 25200  PLN,UML,/pl/job/business-analyst-scalo-remote-7,21840.0,25200.0,23520.0,True,False
Business Analyst with second language (German/Spanish/French/Italian/Polish),Innowise,Warszawa,,Business Analysis,/pl/job/business-analyst-with-second-language-german-spanish-french-italian-polish-innowise-warsaw,,,,False,False
Business Analyst with second language (German/Spanish/French/Italian/Polish),Innowise,Warszawa,,BPMN,/pl/job/business-analyst-with-second-language-german-spanish-french-italian-polish-innowise-warsaw,,,,False,False
Business Analyst with second language (German/Spanish/French/Italian/Polish),Innowise,Warszawa,,User stories,/pl/job/business-analyst-with-second-language-german-spanish-french-italian-polish-innowise-warsaw,,,,False,False
Business Analyst with second language (German/Spanish/French/Italian/Polish),Innowise,Warszawa,,WBS,/pl/job/business-analyst-with-second-language-german-spanish-french-italian-polish-innowise-warsaw,,,,False,False
Business - System Analyst,Scalo,Warszawa,22680  – 24360  PLN,Data,/pl/job/business-system-analyst-scalo-warszawa-5,22680.0,24360.0,23520.0,False,False
Business - System Analyst,Scalo,Warszawa,22680  – 24360  PLN,BPMN,/pl/job/business-system-analyst-scalo-warszawa-5,22680.0,24360.0,23520.0,False,False
Business - System Analyst,Scalo,Warszawa,22680  – 24360  PLN,UML,/pl/job/business-system-analyst-scalo-warszawa-5,22680.0,24360.0,23520.0,False,False
Business - System Analyst,Scalo,Warszawa,22680  – 24360  PLN,UX,/pl/job/business-system-analyst-scalo-warszawa-5,22680.0,24360.0,23520.0,False,False
System Analyst  NOWA,Scalo,Zdalnie,23520  – 25200  PLN,Data,/pl/job/system-analyst-scalo-remote-55,23520.0,25200.0,24360.0,True,False
System Analyst  NOWA,Scalo,Zdalnie,23520  – 25200  PLN,Sparx Enterprise Architect,/pl/job/system-analyst-scalo-remote-55,23520.0,25200.0,24360.0,True,False
System Analyst  NOWA,Scalo,Zdalnie,23520  – 25200  PLN,SQL,/pl/job/system-analyst-scalo-remote-55,23520.0,25200.0,24360.0,True,False
System Analyst  NOWA,Scalo,Zdalnie,23520  – 25200  PLN,PostgreSQL,/pl/job/system-analyst-scalo-remote-55,23520.0,25200.0,24360.0,True,False
System Analyst  NOWA,Scalo,Warszawa,24360  – 26040  PLN,Data,/pl/job/system-analyst-scalo-warszawa-42,24360.0,26040.0,25200.0,False,False
System Analyst  NOWA,Scalo,Warszawa,24360  – 26040  PLN,UML,/pl/job/system-analyst-scalo-warszawa-42,24360.0,26040.0,25200.0,False,False
System Analyst  NOWA,Scalo,Warszawa,24360  – 26040  PLN,BPMN,/pl/job/system-analyst-scalo-warszawa-42,24360.0,26040.0,25200.0,False,False
System Analyst  NOWA,Scalo,Warszawa,24360  – 26040  PLN,REST API,/pl/job/system-analyst-scalo-warszawa-42,24360.0,26040.0,25200.0,False,False
Specjalista ds. sprawozdawczości i analiz w grupie kapitałowej (K/M)  NOWA,Audit HR,Poznań,8000  – 14000  PLN,Finanse,/pl/job/specjalista-ds-sprawozdawczosci-i-analiz-w-grupie-kapitalowej-k-m-audit-hr-poznan,8000.0,14000.0,11000.0,False,True
Specjalista ds. sprawozdawczości i analiz w grupie kapitałowej (K/M)  NOWA,Audit HR,Poznań,8000  – 14000  PLN,MS Office,/pl/job/specjalista-ds-sprawozdawczosci-i-analiz-w-grupie-kapitalowej-k-m-audit-hr-poznan,8000.0,14000.0,11000.0,False,True
Specjalista ds. sprawozdawczości i analiz w grupie kapitałowej (K/M)  NOWA,Audit HR,Poznań,8000  – 14000  PLN,MS Excel,/pl/job/specjalista-ds-sprawozdawczosci-i-analiz-w-grupie-kapitalowej-k-m-audit-hr-poznan,8000.0,14000.0,11000.0,False,True
Specjalista ds. sprawozdawczości i analiz w grupie kapitałowej (K/M)  NOWA,Audit HR,Poznań,8000  – 14000  PLN,angielski,/pl/job/specjalista-ds-sprawozdawczosci-i-analiz-w-grupie-kapitalowej-k-m-audit-hr-poznan,8000.0,14000.0,11000.0,False,True
Senior System Analyst - AI & Integration  NOWA,Devire,Zdalnie,,Business Analysis,/pl/job/senior-system-analyst-ai-integration-devire-remote,,,,True,False
Senior System Analyst - AI & Integration  NOWA,Devire,Zdalnie,,Analiza systemowa,/pl/job/senior-system-analyst-ai-integration-devire-remote,,,,True,False
Senior System Analyst - AI & Integration  NOWA,Devire,Zdalnie,,REST API,/pl/job/senior-system-analyst-ai-integration-devire-remote,,,,True,False
Senior System Analyst - AI & Integration  NOWA,Devire,Zdalnie,,Git,/pl/job/senior-system-analyst-ai-integration-devire-remote,,,,True,False
System Analyst  NOWA,Scalo,Warszawa,21840  – 23520  PLN,Data,/pl/job/system-analyst-scalo-warszawa-41,21840.0,23520.0,22680.0,False,False
System Analyst  NOWA,Scalo,Warszawa,21840  – 23520  PLN,Kafka,/pl/job/system-analyst-scalo-warszawa-41,21840.0,23520.0,22680.0,False,False
System Analyst  NOWA,Scalo,Warszawa,21840  – 23520  PLN,JSON,/pl/job/system-analyst-scalo-warszawa-41,21840.0,23520.0,22680.0,False,False
System Analyst  NOWA,Scalo,Warszawa,21840  – 23520  PLN,UML,/pl/job/system-analyst-scalo-warszawa-41,21840.0,23520.0,22680.0,False,False
Specjalista ds. automatyzacji i optymalizacji procesów e-commerce (k/m)  NOWA,MODIVO PLATFORM,Warszawa,,Marketing,/pl/job/specjalista-ds-automatyzacji-i-optymalizacji-procesow-e-commerce-k-m-modivo-platform-warszawa,,,,False,False
Specjalista ds. automatyzacji i optymalizacji procesów e-commerce (k/m)  NOWA,MODIVO PLATFORM,Warszawa,,Synerise,/pl/job/specjalista-ds-automatyzacji-i-optymalizacji-procesow-e-commerce-k-m-modivo-platform-warszawa,,,,False,False
Specjalista ds. automatyzacji i optymalizacji procesów e-commerce (k/m)  NOWA,MODIVO PLATFORM,Warszawa,,PIM,/pl/job/specjalista-ds-automatyzacji-i-optymalizacji-procesow-e-commerce-k-m-modivo-platform-warszawa,,,,False,False
Specjalista ds. automatyzacji i optymalizacji procesów e-commerce (k/m)  NOWA,MODIVO PLATFORM,Warszawa,,XML,/pl/job/specjalista-ds-automatyzacji-i-optymalizacji-procesow-e-commerce-k-m-modivo-platform-warszawa,,,,False,False
Senior System Analyst  NOWA,Antal,Zdalnie,,Business Analysis,/pl/job/senior-system-analyst-antal-remote,,,,True,False
Senior System Analyst  NOWA,Antal,Zdalnie,,DORA,/pl/job/senior-system-analyst-antal-remote,,,,True,False
Senior System Analyst  NOWA,Antal,Zdalnie,,NIS2,/pl/job/senior-system-analyst-antal-remote,,,,True,False
Senior System Analyst  NOWA,Antal,Zdalnie,,ISO,/pl/job/senior-system-analyst-antal-remote,,,,True,False
System Analyst  NOWA,Scalo,Warszawa,16800  – 18480  PLN,Data,/pl/job/system-analyst-scalo-warszawa-36,16800.0,18480.0,17640.0,False,False
System Analyst  NOWA,Scalo,Warszawa,16800  – 18480  PLN,XML,/pl/job/system-analyst-scalo-warszawa-36,16800.0,18480.0,17640.0,False,False
System Analyst  NOWA,Scalo,Warszawa,16800  – 18480  PLN,JSON,/pl/job/system-analyst-scalo-warszawa-36,16800.0,18480.0,17640.0,False,False
System Analyst  NOWA,Scalo,Warszawa,16800  – 18480  PLN,REST API,/pl/job/system-analyst-scalo-warszawa-36,16800.0,18480.0,17640.0,False,False
Technology Reporting Analyst - Automation & Innovation Department  NOWA,T-Mobile Polska,Warszawa,,Business Intelligence,/pl/job/technology-reporting-analyst-automation-innovation-department-t-mobile-polska-warszawa-2,,,,False,False
Technology Reporting Analyst - Automation & Innovation Department  NOWA,T-Mobile Polska,Warszawa,,BI,/pl/job/technology-reporting-analyst-automation-innovation-department-t-mobile-polska-warszawa-2,,,,False,False
Technology Reporting Analyst - Automation & Innovation Department  NOWA,T-Mobile Polska,Warszawa,,Power BI,/pl/job/technology-reporting-analyst-automation-innovation-department-t-mobile-polska-warszawa-2,,,,False,False
Technology Reporting Analyst - Automation & Innovation Department  NOWA,T-Mobile Polska,Warszawa,,SQL,/pl/job/technology-reporting-analyst-automation-innovation-department-t-mobile-polska-warszawa-2,,,,False,False
System Analyst  NOWA,Scalo,Poznań,21840  – 23520  PLN,Data,/pl/job/system-analyst-scalo-poznan-29,21840.0,23520.0,22680.0,False,False
System Analyst  NOWA,Scalo,Poznań,21840  – 23520  PLN,Jira,/pl/job/system-analyst-scalo-poznan-29,21840.0,23520.0,22680.0,False,False
System Analyst  NOWA,Scalo,Poznań,21840  – 23520  PLN,Confluence,/pl/job/system-analyst-scalo-poznan-29,21840.0,23520.0,22680.0,False,False
System Analyst  NOWA,Scalo,Poznań,21840  – 23520  PLN,GitLab,/pl/job/system-analyst-scalo-poznan-29,21840.0,23520.0,22680.0,False,False
System Analyst,Scalo,Warszawa,23520  – 25200  PLN,Data,/pl/job/system-analyst-scalo-warszawa-39,23520.0,25200.0,24360.0,False,False
System Analyst,Scalo,Warszawa,23520  – 25200  PLN,UML,/pl/job/system-analyst-scalo-warszawa-39,23520.0,25200.0,24360.0,False,False
System Analyst,Scalo,Warszawa,23520  – 25200  PLN,BPMN,/pl/job/system-analyst-scalo-warszawa-39,23520.0,25200.0,24360.0,False,False
System Analyst,Scalo,Warszawa,23520  – 25200  PLN,RabbitMQ,/pl/job/system-analyst-scalo-warszawa-39,23520.0,25200.0,24360.0,False,False
System Analyst,Scalo,Warszawa,21840  – 23520  PLN,Data,/pl/job/system-analyst-scalo-warszawa-38,21840.0,23520.0,22680.0,False,False
System Analyst,Scalo,Warszawa,21840  – 23520  PLN,UML,/pl/job/system-analyst-scalo-warszawa-38,21840.0,23520.0,22680.0,False,False
System Analyst,Scalo,Warszawa,21840  – 23520  PLN,BPMN,/pl/job/system-analyst-scalo-warszawa-38,21840.0,23520.0,22680.0,False,False
System Analyst,Scalo,Warszawa,21840  – 23520  PLN,REST API,/pl/job/system-analyst-scalo-warszawa-38,21840.0,23520.0,22680.0,False,False
System Analyst,Scalo,Zdalnie,16800  – 18480  PLN,Data,/pl/job/system-analyst-scalo-remote-50,16800.0,18480.0,17640.0,True,False
System Analyst,Scalo,Zdalnie,16800  – 18480  PLN,SQL,/pl/job/system-analyst-scalo-remote-50,16800.0,18480.0,17640.0,True,False
System Analyst,Scalo,Zdalnie,16800  – 18480  PLN,REST API,/pl/job/system-analyst-scalo-remote-50,16800.0,18480.0,17640.0,True,False
System Analyst,Scalo,Zdalnie,16800  – 18480  PLN,R,/pl/job/system-analyst-scalo-remote-50,16800.0,18480.0,17640.0,True,False
System Analyst,Link Group,Zdalnie,18000  – 22500  PLN,Business Analysis,/pl/job/system-analyst-link-group-remote-2,18000.0,22500.0,20250.0,True,False
System Analyst,Link Group,Zdalnie,18000  – 22500  PLN,BPMN,/pl/job/system-analyst-link-group-remote-2,18000.0,22500.0,20250.0,True,False
System Analyst,Link Group,Zdalnie,18000  – 22500  PLN,UML,/pl/job/system-analyst-link-group-remote-2,18000.0,22500.0,20250.0,True,False
System Analyst,Link Group,Zdalnie,18000  – 22500  PLN,SQL,/pl/job/system-analyst-link-group-remote-2,18000.0,22500.0,20250.0,True,False
Senior Application Support Specialist,Antal,Warszawa,,Support,/pl/job/senior-application-support-specialist-antal-warszawa,,,,False,False
Senior Application Support Specialist,Antal,Warszawa,,Application Support,/pl/job/senior-application-support-specialist-antal-warszawa,,,,False,False
Senior Application Support Specialist,Antal,Warszawa,,Technical Support,/pl/job/senior-application-support-specialist-antal-warszawa,,,,False,False
Senior Application Support Specialist,Antal,Warszawa,,Production Support,/pl/job/senior-application-support-specialist-antal-warszawa,,,,False,False
System Analyst,Scalo,Zdalnie,21840  – 23520  PLN,Data,/pl/job/system-analyst-scalo-remote-54,21840.0,23520.0,22680.0,True,False
System Analyst,Scalo,Zdalnie,21840  – 23520  PLN,UML,/pl/job/system-analyst-scalo-remote-54,21840.0,23520.0,22680.0,True,False
System Analyst,Scalo,Zdalnie,21840  – 23520  PLN,BPMN,/pl/job/system-analyst-scalo-remote-54,21840.0,23520.0,22680.0,True,False
System Analyst,Scalo,Zdalnie,21840  – 23520  PLN,SQL,/pl/job/system-analyst-scalo-remote-54,21840.0,23520.0,22680.0,True,False
Analityk/-czka Systemowo-Biznesowy/-a - Salesforce Sales Cloud (B2B),T-Mobile Polska,Warszawa,,Business Analysis,/pl/job/analityk-czka-systemowo-biznesowy-a-salesforce-sales-cloud-b2b-t-mobile-polska-warszawa,,,,False,False
Analityk/-czka Systemowo-Biznesowy/-a - Salesforce Sales Cloud (B2B),T-Mobile Polska,Warszawa,,Salesforce,/pl/job/analityk-czka-systemowo-biznesowy-a-salesforce-sales-cloud-b2b-t-mobile-polska-warszawa,,,,False,False
Analityk/-czka Systemowo-Biznesowy/-a - Salesforce Sales Cloud (B2B),T-Mobile Polska,Warszawa,,Cloud,/pl/job/analityk-czka-systemowo-biznesowy-a-salesforce-sales-cloud-b2b-t-mobile-polska-warszawa,,,,False,False
Analityk/-czka Systemowo-Biznesowy/-a - Salesforce Sales Cloud (B2B),T-Mobile Polska,Warszawa,,OSI,/pl/job/analityk-czka-systemowo-biznesowy-a-salesforce-sales-cloud-b2b-t-mobile-polska-warszawa,,,,False,False
IT System Analyst (Senior),Sieć Badawcza Łukasiewicz - Poznański Instytut Technologiczny,Poznań,,Business Analysis,/pl/job/it-system-analyst-senior-siec-badawcza-lukasiewicz-poznanski-instytut-technologiczny-poznan,,,,False,False
IT System Analyst (Senior),Sieć Badawcza Łukasiewicz - Poznański Instytut Technologiczny,Poznań,,UML,/pl/job/it-system-analyst-senior-siec-badawcza-lukasiewicz-poznanski-instytut-technologiczny-poznan,,,,False,False
IT System Analyst (Senior),Sieć Badawcza Łukasiewicz - Poznański Instytut Technologiczny,Poznań,,Enterprise Architect,/pl/job/it-system-analyst-senior-siec-badawcza-lukasiewicz-poznanski-instytut-technologiczny-poznan,,,,False,False
IT System Analyst (Senior),Sieć Badawcza Łukasiewicz - Poznański Instytut Technologiczny,Poznań,,System analysis,/pl/job/it-system-analyst-senior-siec-badawcza-lukasiewicz-poznanski-instytut-technologiczny-poznan,,,,False,False
System Analyst,Scalo,Zdalnie,23520  – 25200  PLN,Data,/pl/job/system-analyst-scalo-remote-52,23520.0,25200.0,24360.0,True,False
System Analyst,Scalo,Zdalnie,23520  – 25200  PLN,UML,/pl/job/system-analyst-scalo-remote-52,23520.0,25200.0,24360.0,True,False
System Analyst,Scalo,Zdalnie,23520  – 25200  PLN,BPMN,/pl/job/system-analyst-scalo-remote-52,23520.0,25200.0,24360.0,True,False
System Analyst,Scalo,Zdalnie,23520  – 25200  PLN,PostgreSQL,/pl/job/system-analyst-scalo-remote-52,23520.0,25200.0,24360.0,True,False
System Analyst,Scalo,Warszawa,16800  – 18480  PLN,Data,/pl/job/system-analyst-scalo-warszawa-43,16800.0,18480.0,17640.0,False,False
System Analyst,Scalo,Warszawa,16800  – 18480  PLN,Data pipelines,/pl/job/system-analyst-scalo-warszawa-43,16800.0,18480.0,17640.0,False,False
System Analyst,Scalo,Warszawa,16800  – 18480  PLN,SQL,/pl/job/system-analyst-scalo-warszawa-43,16800.0,18480.0,17640.0,False,False
System Analyst,Scalo,Warszawa,16800  – 18480  PLN,GCP,/pl/job/system-analyst-scalo-warszawa-43,16800.0,18480.0,17640.0,False,False
System Analyst,Diverse CG Sp. z o.o. Sp.k.,Zdalnie,23520  – 26040  PLN,Business Analysis,/pl/job/system-analyst-diverse-cg-sp-k--remote,23520.0,26040.0,24780.0,True,True
System Analyst,Diverse CG Sp. z o.o. Sp.k.,Zdalnie,23520  – 26040  PLN,System analysis,/pl/job/system-analyst-diverse-cg-sp-k--remote,23520.0,26040.0,24780.0,True,True
System Analyst,Diverse CG Sp. z o.o. Sp.k.,Zdalnie,23520  – 26040  PLN,UML,/pl/job/system-analyst-diverse-cg-sp-k--remote,23520.0,26040.0,24780.0,True,True
